y,x,labels,tissue
182.75862068965517,106.89655172413792,36,LIN
182.75862068965517,108.62068965517241,36,LIN
182.75862068965517,110.34482758620689,36,LIN
182.75862068965517,112.06896551724137,36,LIN
182.75862068965517,113.79310344827586,36,LIN
182.75862068965517,115.51724137931033,36,LIN
182.75862068965517,118.9655172413793,36,LIN
182.75862068965517,120.68965517241378,36,LIN
182.75862068965517,122.41379310344827,36,LIN
182.75862068965517,124.13793103448275,36,LIN
182.75862068965517,125.86206896551724,36,LIN
184.48275862068965,106.89655172413792,36,LIN
184.48275862068965,108.62068965517241,36,LIN
184.48275862068965,110.34482758620689,36,LIN
184.48275862068965,112.06896551724137,36,LIN
184.48275862068965,113.79310344827586,36,LIN
184.48275862068965,115.51724137931033,36,LIN
184.48275862068965,117.24137931034483,36,LIN
184.48275862068965,118.9655172413793,36,LIN
184.48275862068965,120.68965517241378,36,LIN
184.48275862068965,122.41379310344827,36,LIN
184.48275862068965,124.13793103448275,36,LIN
184.48275862068965,125.86206896551724,36,LIN
184.48275862068965,127.58620689655172,36,LIN
186.20689655172413,105.17241379310344,36,LIN
186.20689655172413,106.89655172413792,36,LIN
186.20689655172413,110.34482758620689,36,LIN
186.20689655172413,112.06896551724137,36,LIN
186.20689655172413,113.79310344827586,36,LIN
186.20689655172413,115.51724137931033,36,LIN
186.20689655172413,117.24137931034483,36,LIN
186.20689655172413,118.9655172413793,36,LIN
186.20689655172413,120.68965517241378,36,LIN
186.20689655172413,122.41379310344827,36,LIN
186.20689655172413,124.13793103448275,36,LIN
187.9310344827586,105.17241379310344,36,LIN
187.9310344827586,106.89655172413792,36,LIN
187.9310344827586,108.62068965517241,36,LIN
187.9310344827586,110.34482758620689,36,LIN
187.9310344827586,112.06896551724137,36,LIN
187.9310344827586,113.79310344827586,36,LIN
187.9310344827586,115.51724137931033,36,LIN
187.9310344827586,117.24137931034483,36,LIN
187.9310344827586,118.9655172413793,36,LIN
187.9310344827586,122.41379310344827,36,LIN
187.9310344827586,124.13793103448275,36,LIN
187.9310344827586,125.86206896551724,36,LIN
189.65517241379308,105.17241379310344,36,LIN
189.65517241379308,106.89655172413792,36,LIN
189.65517241379308,108.62068965517241,36,LIN
189.65517241379308,110.34482758620689,36,LIN
189.65517241379308,112.06896551724137,36,LIN
189.65517241379308,113.79310344827586,36,LIN
189.65517241379308,115.51724137931033,36,LIN
189.65517241379308,117.24137931034483,36,LIN
189.65517241379308,118.9655172413793,36,LIN
189.65517241379308,120.68965517241378,36,LIN
189.65517241379308,122.41379310344827,36,LIN
191.3793103448276,105.17241379310344,36,LIN
191.3793103448276,106.89655172413792,36,LIN
191.3793103448276,108.62068965517241,36,LIN
191.3793103448276,110.34482758620689,36,LIN
191.3793103448276,112.06896551724137,36,LIN
191.3793103448276,113.79310344827586,36,LIN
191.3793103448276,115.51724137931033,36,LIN
191.3793103448276,117.24137931034483,36,LIN
191.3793103448276,118.9655172413793,36,LIN
191.3793103448276,120.68965517241378,36,LIN
191.3793103448276,122.41379310344827,36,LIN
193.10344827586206,105.17241379310344,36,LIN
193.10344827586206,106.89655172413792,36,LIN
193.10344827586206,108.62068965517241,36,LIN
193.10344827586206,110.34482758620689,36,LIN
193.10344827586206,112.06896551724137,36,LIN
193.10344827586206,113.79310344827586,36,LIN
193.10344827586206,115.51724137931033,36,LIN
193.10344827586206,117.24137931034483,36,LIN
193.10344827586206,118.9655172413793,36,LIN
194.82758620689654,105.17241379310344,36,LIN
194.82758620689654,106.89655172413792,36,LIN
194.82758620689654,112.06896551724137,36,LIN
194.82758620689654,113.79310344827586,36,LIN
194.82758620689654,115.51724137931033,36,LIN
194.82758620689654,117.24137931034483,36,LIN
196.55172413793102,105.17241379310344,36,LIN
196.55172413793102,106.89655172413792,36,LIN
196.55172413793102,108.62068965517241,36,LIN
196.55172413793102,110.34482758620689,36,LIN
196.55172413793102,115.51724137931033,36,LIN
198.2758620689655,106.89655172413792,36,LIN
198.2758620689655,110.34482758620689,36,LIN
198.2758620689655,118.9655172413793,36,LIN
200.0,108.62068965517241,36,LIN
200.0,110.34482758620689,36,LIN
0.0,39.25233644859813,0,LYM
0.0,41.12149532710281,0,LYM
1.8691588785046729,37.38317757009346,0,LYM
1.8691588785046729,39.25233644859813,0,LYM
3.7383177570093458,22.429906542056074,-1,LYM
3.7383177570093458,31.77570093457944,-1,LYM
3.7383177570093458,37.38317757009346,0,LYM
3.7383177570093458,39.25233644859813,0,LYM
3.7383177570093458,41.12149532710281,0,LYM
3.7383177570093458,42.99065420560748,0,LYM
5.607476635514018,41.12149532710281,0,LYM
7.4766355140186915,42.99065420560748,0,LYM
7.4766355140186915,44.85981308411215,0,LYM
9.345794392523365,44.85981308411215,0,LYM
31.77570093457944,89.7196261682243,-1,LYM
33.64485981308411,95.32710280373831,-1,LYM
41.12149532710281,24.299065420560748,-1,LYM
84.11214953271028,78.50467289719626,-1,LYM
97.19626168224299,0.0,-1,LYM
114.01869158878505,151.4018691588785,1,LYM
114.01869158878505,153.2710280373832,1,LYM
114.01869158878505,155.14018691588785,1,LYM
115.88785046728972,151.4018691588785,1,LYM
115.88785046728972,155.14018691588785,1,LYM
117.75700934579439,151.4018691588785,1,LYM
117.75700934579439,155.14018691588785,1,LYM
117.75700934579439,157.00934579439252,1,LYM
119.62616822429906,153.2710280373832,1,LYM
119.62616822429906,155.14018691588785,1,LYM
119.62616822429906,157.00934579439252,1,LYM
130.84112149532712,102.80373831775701,2,LYM
132.71028037383178,102.80373831775701,2,LYM
132.71028037383178,114.01869158878505,-1,LYM
134.57943925233644,100.93457943925233,2,LYM
134.57943925233644,158.8785046728972,-1,LYM
142.05607476635515,125.23364485981308,3,LYM
143.92523364485982,20.560747663551403,4,LYM
143.92523364485982,22.429906542056074,4,LYM
143.92523364485982,24.299065420560748,4,LYM
143.92523364485982,125.23364485981308,3,LYM
143.92523364485982,127.10280373831776,3,LYM
145.79439252336448,24.299065420560748,4,LYM
145.79439252336448,71.02803738317758,5,LYM
147.66355140186917,24.299065420560748,4,LYM
147.66355140186917,71.02803738317758,5,LYM
147.66355140186917,128.97196261682242,3,LYM
151.4018691588785,112.14953271028037,-1,LYM
151.4018691588785,128.97196261682242,3,LYM
151.4018691588785,130.84112149532712,3,LYM
153.2710280373832,117.75700934579439,-1,LYM
153.2710280373832,128.97196261682242,3,LYM
153.2710280373832,130.84112149532712,3,LYM
153.2710280373832,132.71028037383178,3,LYM
155.14018691588785,95.32710280373831,6,LYM
155.14018691588785,134.57943925233644,3,LYM
157.00934579439252,28.037383177570092,-1,LYM
157.00934579439252,74.76635514018692,-1,LYM
157.00934579439252,97.19626168224299,6,LYM
157.00934579439252,99.06542056074767,6,LYM
157.00934579439252,140.18691588785046,-1,LYM
158.8785046728972,89.7196261682243,6,LYM
158.8785046728972,91.58878504672897,6,LYM
158.8785046728972,93.45794392523365,6,LYM
158.8785046728972,97.19626168224299,6,LYM
158.8785046728972,99.06542056074767,6,LYM
158.8785046728972,104.67289719626169,6,LYM
160.74766355140187,99.06542056074767,6,LYM
160.74766355140187,100.93457943925233,6,LYM
160.74766355140187,102.80373831775701,6,LYM
160.74766355140187,119.62616822429906,-1,LYM
162.61682242990653,91.58878504672897,6,LYM
162.61682242990653,99.06542056074767,6,LYM
162.61682242990653,100.93457943925233,6,LYM
162.61682242990653,102.80373831775701,6,LYM
162.61682242990653,134.57943925233644,-1,LYM
164.48598130841123,71.02803738317758,-1,LYM
164.48598130841123,87.85046728971963,6,LYM
164.48598130841123,99.06542056074767,6,LYM
164.48598130841123,102.80373831775701,6,LYM
166.3551401869159,39.25233644859813,-1,LYM
166.3551401869159,138.3177570093458,-1,LYM
168.22429906542055,80.37383177570094,7,LYM
168.22429906542055,82.24299065420561,7,LYM
168.22429906542055,87.85046728971963,6,LYM
168.22429906542055,97.19626168224299,6,LYM
170.09345794392524,61.6822429906542,-1,LYM
170.09345794392524,93.45794392523365,6,LYM
170.09345794392524,95.32710280373831,6,LYM
170.09345794392524,97.19626168224299,6,LYM
171.9626168224299,93.45794392523365,6,LYM
171.9626168224299,99.06542056074767,6,LYM
173.83177570093457,87.85046728971963,6,LYM
173.83177570093457,89.7196261682243,6,LYM
173.83177570093457,91.58878504672897,6,LYM
173.83177570093457,95.32710280373831,6,LYM
173.83177570093457,97.19626168224299,6,LYM
173.83177570093457,99.06542056074767,6,LYM
173.83177570093457,100.93457943925233,6,LYM
173.83177570093457,102.80373831775701,6,LYM
173.83177570093457,104.67289719626169,6,LYM
175.70093457943926,89.7196261682243,6,LYM
175.70093457943926,91.58878504672897,6,LYM
175.70093457943926,93.45794392523365,6,LYM
175.70093457943926,95.32710280373831,6,LYM
175.70093457943926,97.19626168224299,6,LYM
175.70093457943926,99.06542056074767,6,LYM
175.70093457943926,100.93457943925233,6,LYM
175.70093457943926,121.49532710280374,8,LYM
175.70093457943926,134.57943925233644,9,LYM
175.70093457943926,138.3177570093458,9,LYM
177.57009345794393,89.7196261682243,6,LYM
177.57009345794393,91.58878504672897,6,LYM
177.57009345794393,132.71028037383178,9,LYM
177.57009345794393,134.57943925233644,9,LYM
177.57009345794393,136.44859813084113,9,LYM
177.57009345794393,138.3177570093458,9,LYM
179.4392523364486,108.41121495327103,8,LYM
179.4392523364486,110.2803738317757,8,LYM
179.4392523364486,114.01869158878505,8,LYM
179.4392523364486,115.88785046728972,8,LYM
179.4392523364486,119.62616822429906,8,LYM
179.4392523364486,132.71028037383178,9,LYM
181.30841121495328,108.41121495327103,8,LYM
181.30841121495328,114.01869158878505,8,LYM
181.30841121495328,115.88785046728972,8,LYM
181.30841121495328,117.75700934579439,8,LYM
181.30841121495328,119.62616822429906,8,LYM
183.17757009345794,112.14953271028037,8,LYM
183.17757009345794,114.01869158878505,8,LYM
183.17757009345794,117.75700934579439,8,LYM
183.17757009345794,119.62616822429906,8,LYM
185.0467289719626,93.45794392523365,-1,LYM
188.78504672897196,102.80373831775701,10,LYM
188.78504672897196,104.67289719626169,10,LYM
188.78504672897196,106.54205607476635,10,LYM
188.78504672897196,125.23364485981308,-1,LYM
190.65420560747663,102.80373831775701,10,LYM
190.65420560747663,104.67289719626169,10,LYM
190.65420560747663,112.14953271028037,11,LYM
190.65420560747663,114.01869158878505,11,LYM
192.52336448598132,119.62616822429906,12,LYM
192.52336448598132,121.49532710280374,12,LYM
198.13084112149534,89.7196261682243,13,LYM
200.0,93.45794392523365,13,LYM
0.0,43.103448275862064,0,STR
1.7241379310344827,43.103448275862064,0,STR
1.7241379310344827,46.55172413793103,0,STR
1.7241379310344827,48.275862068965516,0,STR
1.7241379310344827,50.0,0,STR
1.7241379310344827,51.72413793103448,0,STR
1.7241379310344827,53.44827586206896,0,STR
1.7241379310344827,55.172413793103445,0,STR
3.4482758620689653,43.103448275862064,0,STR
3.4482758620689653,44.82758620689655,0,STR
3.4482758620689653,46.55172413793103,0,STR
3.4482758620689653,48.275862068965516,0,STR
3.4482758620689653,50.0,0,STR
3.4482758620689653,53.44827586206896,0,STR
3.4482758620689653,55.172413793103445,0,STR
3.4482758620689653,56.89655172413793,0,STR
5.172413793103448,41.37931034482759,0,STR
5.172413793103448,43.103448275862064,0,STR
5.172413793103448,44.82758620689655,0,STR
5.172413793103448,46.55172413793103,0,STR
5.172413793103448,51.72413793103448,0,STR
5.172413793103448,53.44827586206896,0,STR
5.172413793103448,55.172413793103445,0,STR
5.172413793103448,56.89655172413793,0,STR
5.172413793103448,58.62068965517241,0,STR
5.172413793103448,60.34482758620689,0,STR
6.896551724137931,41.37931034482759,0,STR
6.896551724137931,44.82758620689655,0,STR
6.896551724137931,56.89655172413793,0,STR
6.896551724137931,58.62068965517241,0,STR
6.896551724137931,60.34482758620689,0,STR
6.896551724137931,62.068965517241374,0,STR
8.620689655172413,43.103448275862064,0,STR
8.620689655172413,55.172413793103445,0,STR
8.620689655172413,56.89655172413793,0,STR
8.620689655172413,58.62068965517241,0,STR
8.620689655172413,60.34482758620689,0,STR
8.620689655172413,62.068965517241374,0,STR
10.344827586206897,29.310344827586206,0,STR
10.344827586206897,31.034482758620687,0,STR
10.344827586206897,43.103448275862064,0,STR
10.344827586206897,55.172413793103445,0,STR
10.344827586206897,62.068965517241374,0,STR
12.068965517241379,24.137931034482758,0,STR
12.068965517241379,27.586206896551722,0,STR
12.068965517241379,29.310344827586206,0,STR
12.068965517241379,31.034482758620687,0,STR
12.068965517241379,32.75862068965517,0,STR
12.068965517241379,37.93103448275862,0,STR
12.068965517241379,39.6551724137931,0,STR
12.068965517241379,41.37931034482759,0,STR
12.068965517241379,43.103448275862064,0,STR
12.068965517241379,44.82758620689655,0,STR
12.068965517241379,50.0,-1,STR
12.068965517241379,55.172413793103445,0,STR
12.068965517241379,56.89655172413793,0,STR
12.068965517241379,58.62068965517241,0,STR
12.068965517241379,60.34482758620689,0,STR
12.068965517241379,62.068965517241374,0,STR
12.068965517241379,63.79310344827586,0,STR
13.793103448275861,25.86206896551724,0,STR
13.793103448275861,29.310344827586206,0,STR
13.793103448275861,32.75862068965517,0,STR
13.793103448275861,34.48275862068965,0,STR
13.793103448275861,36.206896551724135,0,STR
13.793103448275861,43.103448275862064,0,STR
13.793103448275861,44.82758620689655,0,STR
13.793103448275861,56.89655172413793,0,STR
13.793103448275861,58.62068965517241,0,STR
13.793103448275861,60.34482758620689,0,STR
13.793103448275861,62.068965517241374,0,STR
15.517241379310343,22.413793103448274,0,STR
15.517241379310343,24.137931034482758,0,STR
15.517241379310343,25.86206896551724,0,STR
15.517241379310343,27.586206896551722,0,STR
15.517241379310343,29.310344827586206,0,STR
15.517241379310343,31.034482758620687,0,STR
15.517241379310343,32.75862068965517,0,STR
15.517241379310343,34.48275862068965,0,STR
15.517241379310343,36.206896551724135,0,STR
15.517241379310343,43.103448275862064,0,STR
15.517241379310343,56.89655172413793,0,STR
15.517241379310343,58.62068965517241,0,STR
15.517241379310343,60.34482758620689,0,STR
15.517241379310343,62.068965517241374,0,STR
15.517241379310343,63.79310344827586,0,STR
17.241379310344826,22.413793103448274,0,STR
17.241379310344826,24.137931034482758,0,STR
17.241379310344826,25.86206896551724,0,STR
17.241379310344826,27.586206896551722,0,STR
17.241379310344826,29.310344827586206,0,STR
17.241379310344826,41.37931034482759,0,STR
17.241379310344826,55.172413793103445,0,STR
17.241379310344826,56.89655172413793,0,STR
17.241379310344826,60.34482758620689,0,STR
17.241379310344826,62.068965517241374,0,STR
17.241379310344826,63.79310344827586,0,STR
18.96551724137931,22.413793103448274,0,STR
18.96551724137931,24.137931034482758,0,STR
18.96551724137931,25.86206896551724,0,STR
18.96551724137931,29.310344827586206,0,STR
18.96551724137931,41.37931034482759,0,STR
18.96551724137931,55.172413793103445,0,STR
18.96551724137931,63.79310344827586,0,STR
20.689655172413794,22.413793103448274,0,STR
20.689655172413794,24.137931034482758,0,STR
20.689655172413794,25.86206896551724,0,STR
20.689655172413794,27.586206896551722,0,STR
20.689655172413794,29.310344827586206,0,STR
20.689655172413794,31.034482758620687,0,STR
20.689655172413794,36.206896551724135,-1,STR
20.689655172413794,41.37931034482759,0,STR
20.689655172413794,43.103448275862064,0,STR
20.689655172413794,48.275862068965516,0,STR
20.689655172413794,55.172413793103445,0,STR
20.689655172413794,56.89655172413793,0,STR
20.689655172413794,58.62068965517241,0,STR
20.689655172413794,60.34482758620689,0,STR
22.413793103448274,22.413793103448274,0,STR
22.413793103448274,24.137931034482758,0,STR
22.413793103448274,25.86206896551724,0,STR
22.413793103448274,27.586206896551722,0,STR
22.413793103448274,29.310344827586206,0,STR
22.413793103448274,46.55172413793103,0,STR
22.413793103448274,48.275862068965516,0,STR
22.413793103448274,50.0,0,STR
22.413793103448274,55.172413793103445,0,STR
22.413793103448274,56.89655172413793,0,STR
22.413793103448274,58.62068965517241,0,STR
22.413793103448274,60.34482758620689,0,STR
22.413793103448274,62.068965517241374,0,STR
22.413793103448274,63.79310344827586,0,STR
24.137931034482758,15.517241379310343,0,STR
24.137931034482758,18.96551724137931,0,STR
24.137931034482758,20.689655172413794,0,STR
24.137931034482758,22.413793103448274,0,STR
24.137931034482758,24.137931034482758,0,STR
24.137931034482758,25.86206896551724,0,STR
24.137931034482758,27.586206896551722,0,STR
24.137931034482758,43.103448275862064,0,STR
24.137931034482758,44.82758620689655,0,STR
24.137931034482758,48.275862068965516,0,STR
24.137931034482758,50.0,0,STR
24.137931034482758,55.172413793103445,0,STR
24.137931034482758,56.89655172413793,0,STR
24.137931034482758,60.34482758620689,0,STR
24.137931034482758,65.51724137931033,0,STR
25.86206896551724,15.517241379310343,0,STR
25.86206896551724,17.241379310344826,0,STR
25.86206896551724,18.96551724137931,0,STR
25.86206896551724,20.689655172413794,0,STR
25.86206896551724,22.413793103448274,0,STR
25.86206896551724,24.137931034482758,0,STR
25.86206896551724,25.86206896551724,0,STR
25.86206896551724,27.586206896551722,0,STR
25.86206896551724,50.0,0,STR
25.86206896551724,56.89655172413793,0,STR
25.86206896551724,60.34482758620689,0,STR
25.86206896551724,62.068965517241374,0,STR
25.86206896551724,63.79310344827586,0,STR
25.86206896551724,65.51724137931033,0,STR
27.586206896551722,15.517241379310343,0,STR
27.586206896551722,17.241379310344826,0,STR
27.586206896551722,18.96551724137931,0,STR
27.586206896551722,20.689655172413794,0,STR
27.586206896551722,24.137931034482758,0,STR
27.586206896551722,25.86206896551724,0,STR
27.586206896551722,31.034482758620687,0,STR
27.586206896551722,32.75862068965517,0,STR
27.586206896551722,37.93103448275862,0,STR
27.586206896551722,51.72413793103448,0,STR
27.586206896551722,60.34482758620689,0,STR
27.586206896551722,63.79310344827586,0,STR
27.586206896551722,110.34482758620689,0,STR
29.310344827586206,13.793103448275861,0,STR
29.310344827586206,15.517241379310343,0,STR
29.310344827586206,17.241379310344826,0,STR
29.310344827586206,18.96551724137931,0,STR
29.310344827586206,20.689655172413794,0,STR
29.310344827586206,22.413793103448274,0,STR
29.310344827586206,24.137931034482758,0,STR
29.310344827586206,25.86206896551724,0,STR
29.310344827586206,29.310344827586206,0,STR
29.310344827586206,41.37931034482759,0,STR
29.310344827586206,51.72413793103448,0,STR
29.310344827586206,58.62068965517241,0,STR
29.310344827586206,63.79310344827586,0,STR
29.310344827586206,110.34482758620689,0,STR
31.034482758620687,15.517241379310343,0,STR
31.034482758620687,20.689655172413794,0,STR
31.034482758620687,22.413793103448274,0,STR
31.034482758620687,24.137931034482758,0,STR
31.034482758620687,25.86206896551724,0,STR
31.034482758620687,37.93103448275862,0,STR
31.034482758620687,39.6551724137931,0,STR
31.034482758620687,41.37931034482759,0,STR
31.034482758620687,43.103448275862064,0,STR
31.034482758620687,50.0,0,STR
31.034482758620687,56.89655172413793,0,STR
31.034482758620687,62.068965517241374,0,STR
31.034482758620687,65.51724137931033,0,STR
31.034482758620687,112.06896551724137,0,STR
32.75862068965517,15.517241379310343,0,STR
32.75862068965517,18.96551724137931,0,STR
32.75862068965517,20.689655172413794,0,STR
32.75862068965517,22.413793103448274,0,STR
32.75862068965517,24.137931034482758,0,STR
32.75862068965517,37.93103448275862,0,STR
32.75862068965517,39.6551724137931,0,STR
32.75862068965517,44.82758620689655,0,STR
32.75862068965517,50.0,0,STR
32.75862068965517,51.72413793103448,0,STR
32.75862068965517,55.172413793103445,0,STR
32.75862068965517,56.89655172413793,0,STR
32.75862068965517,60.34482758620689,0,STR
32.75862068965517,62.068965517241374,0,STR
32.75862068965517,63.79310344827586,0,STR
32.75862068965517,65.51724137931033,0,STR
32.75862068965517,67.24137931034483,0,STR
32.75862068965517,112.06896551724137,0,STR
34.48275862068965,15.517241379310343,0,STR
34.48275862068965,24.137931034482758,0,STR
34.48275862068965,31.034482758620687,0,STR
34.48275862068965,41.37931034482759,0,STR
34.48275862068965,50.0,0,STR
34.48275862068965,55.172413793103445,0,STR
34.48275862068965,62.068965517241374,0,STR
34.48275862068965,63.79310344827586,0,STR
34.48275862068965,65.51724137931033,0,STR
34.48275862068965,67.24137931034483,0,STR
34.48275862068965,94.82758620689654,0,STR
34.48275862068965,96.55172413793103,0,STR
34.48275862068965,98.27586206896551,0,STR
34.48275862068965,100.0,0,STR
34.48275862068965,112.06896551724137,0,STR
36.206896551724135,32.75862068965517,0,STR
36.206896551724135,58.62068965517241,0,STR
36.206896551724135,60.34482758620689,0,STR
36.206896551724135,62.068965517241374,0,STR
36.206896551724135,65.51724137931033,0,STR
36.206896551724135,67.24137931034483,0,STR
36.206896551724135,68.9655172413793,0,STR
36.206896551724135,94.82758620689654,0,STR
36.206896551724135,96.55172413793103,0,STR
36.206896551724135,98.27586206896551,0,STR
36.206896551724135,100.0,0,STR
36.206896551724135,101.72413793103448,0,STR
36.206896551724135,112.06896551724137,0,STR
37.93103448275862,15.517241379310343,0,STR
37.93103448275862,18.96551724137931,0,STR
37.93103448275862,24.137931034482758,0,STR
37.93103448275862,36.206896551724135,0,STR
37.93103448275862,41.37931034482759,0,STR
37.93103448275862,51.72413793103448,0,STR
37.93103448275862,53.44827586206896,0,STR
37.93103448275862,58.62068965517241,0,STR
37.93103448275862,60.34482758620689,0,STR
37.93103448275862,67.24137931034483,0,STR
37.93103448275862,68.9655172413793,0,STR
37.93103448275862,94.82758620689654,0,STR
37.93103448275862,96.55172413793103,0,STR
37.93103448275862,98.27586206896551,0,STR
37.93103448275862,100.0,0,STR
37.93103448275862,106.89655172413792,0,STR
37.93103448275862,108.62068965517241,0,STR
37.93103448275862,112.06896551724137,0,STR
39.6551724137931,10.344827586206897,0,STR
39.6551724137931,34.48275862068965,0,STR
39.6551724137931,36.206896551724135,0,STR
39.6551724137931,37.93103448275862,0,STR
39.6551724137931,39.6551724137931,0,STR
39.6551724137931,44.82758620689655,0,STR
39.6551724137931,50.0,0,STR
39.6551724137931,60.34482758620689,0,STR
39.6551724137931,62.068965517241374,0,STR
39.6551724137931,65.51724137931033,0,STR
39.6551724137931,67.24137931034483,0,STR
39.6551724137931,94.82758620689654,0,STR
39.6551724137931,96.55172413793103,0,STR
39.6551724137931,98.27586206896551,0,STR
39.6551724137931,100.0,0,STR
39.6551724137931,101.72413793103448,0,STR
39.6551724137931,103.44827586206895,0,STR
39.6551724137931,105.17241379310344,0,STR
39.6551724137931,113.79310344827586,0,STR
41.37931034482759,10.344827586206897,0,STR
41.37931034482759,12.068965517241379,0,STR
41.37931034482759,34.48275862068965,0,STR
41.37931034482759,39.6551724137931,0,STR
41.37931034482759,41.37931034482759,0,STR
41.37931034482759,43.103448275862064,0,STR
41.37931034482759,44.82758620689655,0,STR
41.37931034482759,46.55172413793103,0,STR
41.37931034482759,48.275862068965516,0,STR
41.37931034482759,56.89655172413793,0,STR
41.37931034482759,63.79310344827586,0,STR
41.37931034482759,72.41379310344827,0,STR
41.37931034482759,93.10344827586206,0,STR
41.37931034482759,94.82758620689654,0,STR
41.37931034482759,96.55172413793103,0,STR
41.37931034482759,98.27586206896551,0,STR
41.37931034482759,100.0,0,STR
41.37931034482759,101.72413793103448,0,STR
41.37931034482759,103.44827586206895,0,STR
41.37931034482759,105.17241379310344,0,STR
41.37931034482759,106.89655172413792,0,STR
43.103448275862064,32.75862068965517,0,STR
43.103448275862064,43.103448275862064,0,STR
43.103448275862064,44.82758620689655,0,STR
43.103448275862064,75.86206896551724,0,STR
43.103448275862064,79.3103448275862,0,STR
43.103448275862064,93.10344827586206,0,STR
43.103448275862064,94.82758620689654,0,STR
43.103448275862064,96.55172413793103,0,STR
43.103448275862064,98.27586206896551,0,STR
43.103448275862064,100.0,0,STR
43.103448275862064,101.72413793103448,0,STR
43.103448275862064,103.44827586206895,0,STR
43.103448275862064,105.17241379310344,0,STR
43.103448275862064,106.89655172413792,0,STR
43.103448275862064,108.62068965517241,0,STR
43.103448275862064,110.34482758620689,0,STR
43.103448275862064,112.06896551724137,0,STR
44.82758620689655,8.620689655172413,0,STR
44.82758620689655,12.068965517241379,0,STR
44.82758620689655,13.793103448275861,0,STR
44.82758620689655,24.137931034482758,0,STR
44.82758620689655,44.82758620689655,0,STR
44.82758620689655,46.55172413793103,0,STR
44.82758620689655,48.275862068965516,0,STR
44.82758620689655,75.86206896551724,0,STR
44.82758620689655,81.03448275862068,0,STR
44.82758620689655,82.75862068965517,0,STR
44.82758620689655,91.37931034482759,0,STR
44.82758620689655,93.10344827586206,0,STR
44.82758620689655,94.82758620689654,0,STR
44.82758620689655,96.55172413793103,0,STR
44.82758620689655,98.27586206896551,0,STR
44.82758620689655,100.0,0,STR
44.82758620689655,101.72413793103448,0,STR
44.82758620689655,103.44827586206895,0,STR
44.82758620689655,105.17241379310344,0,STR
44.82758620689655,106.89655172413792,0,STR
44.82758620689655,108.62068965517241,0,STR
44.82758620689655,110.34482758620689,0,STR
46.55172413793103,6.896551724137931,0,STR
46.55172413793103,10.344827586206897,0,STR
46.55172413793103,12.068965517241379,0,STR
46.55172413793103,13.793103448275861,0,STR
46.55172413793103,24.137931034482758,0,STR
46.55172413793103,36.206896551724135,0,STR
46.55172413793103,44.82758620689655,0,STR
46.55172413793103,46.55172413793103,0,STR
46.55172413793103,48.275862068965516,0,STR
46.55172413793103,84.48275862068965,0,STR
46.55172413793103,86.20689655172413,0,STR
46.55172413793103,91.37931034482759,0,STR
46.55172413793103,93.10344827586206,0,STR
46.55172413793103,96.55172413793103,0,STR
46.55172413793103,98.27586206896551,0,STR
46.55172413793103,100.0,0,STR
46.55172413793103,101.72413793103448,0,STR
46.55172413793103,103.44827586206895,0,STR
46.55172413793103,105.17241379310344,0,STR
46.55172413793103,108.62068965517241,0,STR
46.55172413793103,110.34482758620689,0,STR
46.55172413793103,112.06896551724137,0,STR
46.55172413793103,113.79310344827586,0,STR
46.55172413793103,127.58620689655172,0,STR
46.55172413793103,129.3103448275862,0,STR
48.275862068965516,8.620689655172413,0,STR
48.275862068965516,10.344827586206897,0,STR
48.275862068965516,12.068965517241379,0,STR
48.275862068965516,43.103448275862064,0,STR
48.275862068965516,77.58620689655172,0,STR
48.275862068965516,82.75862068965517,0,STR
48.275862068965516,84.48275862068965,0,STR
48.275862068965516,86.20689655172413,0,STR
48.275862068965516,89.6551724137931,0,STR
48.275862068965516,98.27586206896551,0,STR
48.275862068965516,101.72413793103448,0,STR
48.275862068965516,106.89655172413792,0,STR
48.275862068965516,108.62068965517241,0,STR
48.275862068965516,110.34482758620689,0,STR
48.275862068965516,112.06896551724137,0,STR
48.275862068965516,113.79310344827586,0,STR
48.275862068965516,124.13793103448275,0,STR
48.275862068965516,125.86206896551724,0,STR
50.0,8.620689655172413,0,STR
50.0,10.344827586206897,0,STR
50.0,12.068965517241379,0,STR
50.0,13.793103448275861,0,STR
50.0,15.517241379310343,0,STR
50.0,17.241379310344826,0,STR
50.0,18.96551724137931,0,STR
50.0,25.86206896551724,0,STR
50.0,27.586206896551722,0,STR
50.0,29.310344827586206,0,STR
50.0,39.6551724137931,0,STR
50.0,43.103448275862064,0,STR
50.0,44.82758620689655,0,STR
50.0,75.86206896551724,0,STR
50.0,82.75862068965517,0,STR
50.0,84.48275862068965,0,STR
50.0,86.20689655172413,0,STR
50.0,87.93103448275862,0,STR
50.0,89.6551724137931,0,STR
50.0,91.37931034482759,0,STR
50.0,93.10344827586206,0,STR
50.0,101.72413793103448,0,STR
50.0,106.89655172413792,0,STR
50.0,110.34482758620689,0,STR
50.0,112.06896551724137,0,STR
50.0,113.79310344827586,0,STR
50.0,115.51724137931033,0,STR
50.0,117.24137931034483,0,STR
50.0,118.9655172413793,0,STR
50.0,120.68965517241378,0,STR
50.0,122.41379310344827,0,STR
50.0,125.86206896551724,0,STR
50.0,132.75862068965517,0,STR
51.72413793103448,10.344827586206897,0,STR
51.72413793103448,12.068965517241379,0,STR
51.72413793103448,13.793103448275861,0,STR
51.72413793103448,15.517241379310343,0,STR
